UNIT,1988 Adult Male,1988 Fawn Male,1988 Adult Female,1988 Fawn Female,1989 Adult Male,1989 Fawn Male,1989 Adult Female,1989 Fawn Female,1990 Adult Male,1990 Fawn Male,1990 Adult Female,1990 Fawn Female,1991 Adult Male,1991 Fawn Male,1991 Adult Female,1991 Fawn Female,1992 Adult Male,1992 Fawn Male,1992 Adult Female,1992 Fawn Female,1993 Adult Male,1993 Fawn Male,1993 Adult Female,1993 Fawn Female,1994 Adult Male,1994 Fawn Male,1994 Adult Female,1994 Fawn Female,1995 Adult Male,1995 Fawn Male,1995 Adult Female,1995 Fawn Female,1996 Adult Male,1996 Fawn Male,1996 Adult Female,1996 Fawn Female,1997 Adult Male,1997 Fawn Male,1997 Adult Female,1997 Fawn Female,1998 Adult Male,1998 Fawn Male,1998 Adult Female,1998 Fawn Female,1999 Adult Male,1999 Fawn Male,1999 Adult Female,1999 Fawn Female,2000 Adult Male,2000 Fawn Male,2000 Adult Female,2000 Fawn Female,2001 Adult Male,2001 Fawn Male,2001 Adult Female,2001 Fawn Female,2002 Adult Male,2002 Fawn Male,2002 Adult Female,2002 Fawn Female,2003 Adult Male,2003 Fawn Male,2003 Adult Female,2003 Fawn Female,2004 Adult Male,2004 Fawn Male,2004 Adult Female,2004 Fawn Female,2005 Adult Male,2005 Fawn Male,2005 Adult Female,2005 Fawn Female,2006 Adult Male,2006 Fawn Male,2006 Adult Female,2006 Fawn Female,2007 Adult Male,2007 Fawn Male,2007 Adult Female,2007 Fawn Female,2008 Adult Male,2008 Fawn Male,2008 Adult Female,2008 Fawn Female,2009 Adult Male,2009 Fawn Male,2009 Adult Female,2009 Fawn Female,2010 Adult Male,2010 Fawn Male,2010 Adult Female,2010 Fawn Female,2011 Adult Male,2011 Fawn Male,2011 Adult Female,2011 Fawn Female,2012 Adult Male,2012 Fawn Male,2012 Adult Female,2012 Fawn Female,2013 Adult Male,2013 Fawn Male,2013 Adult Female,2013 Fawn Female,2014 Adult Male,2014 Fawn Male,2014 Adult Female,2014 Fawn Female,2015 Adult Male,2015 Fawn Male,2015 Adult Female,2015 Fawn Female,2016 Adult Male,2016 Fawn Male,2016 Adult Female,2016 Fawn Female,2017 Adult Male,2017 Fawn Male,2017 Adult Female,2017 Fawn Female,2018 Adult Male,2018 Fawn Male,2018 Adult Female,2018 Fawn Female,2019 Adult Male,2019 Fawn Male,2019 Adult Female,2019 Fawn Female,2020 Adult Male,2020 Fawn Male,2020 Adult Female,2020 Fawn Female,2021 Adult Male,2021 Fawn Male,2021 Adult Female,2021 Fawn Female,2022 Adult Male,2022 Fawn Male,2022 Adult Female,2022 Fawn Female,2023 Adult Male,2023 Fawn Male,2023 Adult Female,2023 Fawn Female
1C,167,75,168,55,154,54,132,46,181,63,152,64,275,114,231,75,361,159,294,137,400,204,407,176,422,232,479,181,453,272,484,206,575,281,553,217,507,226,462,212,554,217,545,308,638,258,618,351,745,347,789,397,786,289,676,293,691,355,767,335,759,321,938,438,650,264,772,328,614,260,911,291,850,275,937,295,781,228,876,274,805,308,1002,413,823,309,1253,392,958,378,1220,435,983,327,1211,465,985,259,1079,332,983,324,1188,378,1175,454,1467,395,1205,361,1401,430,1321,266,1241,379,1320,341,1222,370,1281,420,1271,435,1594,152,2125,253,1861,386,1909,369,1457,368,927,270,1310,254,862,274,1190,232,877,367
3A,1187,269,706,206,1373,157,349,135,1293,105,290,83,1650,128,368,114,1863,195,496,166,1499,151,438,123,1317,88,253,62,1717,110,338,87,1076,76,250,61,1142,72,238,61,1069,21,79,20,997,25,114,22,1141,27,125,24,983,39,150,32,1127,50,221,46,779,39,177,44,571,26,136,27,702,24,125,15,741,24,118,20,905,23,121,18,973,38,164,24,814,25,128,22,824,25,129,23,687,22,126,18,667,18,115,16,804,28,148,18,775,40,175,34,625,23,117,12,652,8,104,10,662,28,99,14,775,20,99,18,749,3,139,6,893,5,172,7,812,2,119,2,715,15,169,16,783,15,103,10
3C,730,182,471,141,862,125,270,108,799,87,230,70,830,80,221,70,1141,108,269,91,961,116,329,96,859,90,249,63,1081,102,314,88,844,116,371,93,933,105,339,88,889,102,381,89,997,123,432,102,1063,131,549,112,798,135,582,110,866,150,628,146,986,157,679,162,834,207,1027,218,299,72,295,64,508,64,284,55,490,131,483,101,433,99,423,91,514,102,420,76,538,54,247,41,786,64,292,62,645,78,444,74,679,82,365,63,578,62,377,70,547,38,262,36,692,32,263,33,629,50,280,38,761,48,311,59,728,30,341,33,850,63,548,66,472,22,260,24,756,28,289,25,717,45,262,39
3F,887,167,421,126,980,196,422,168,1144,160,420,127,973,179,509,163,1138,249,635,214,1125,245,707,204,873,216,625,158,957,169,517,136,991,182,594,149,1019,208,699,181,924,150,573,138,998,201,727,170,1139,202,867,178,1049,186,803,152,1113,231,960,218,1061,201,837,203,895,225,1136,244,781,192,800,169,775,146,610,130,910,185,694,147,906,175,766,161,767,200,858,162,810,157,697,121,846,120,598,124,913,137,787,131,776,187,836,134,682,133,765,145,556,72,533,78,755,72,525,72,595,77,452,62,630,70,477,88,611,53,527,59,527,60,532,74,256,22,239,25,349,13,179,13,405,13,165,13
3G,2013,438,1139,337,2302,498,1091,433,2384,399,1081,318,2112,402,1189,381,2688,607,1555,529,2304,700,2066,597,1721,425,1222,304,2106,324,1021,275,1921,440,1439,358,2071,389,1309,342,1994,401,1519,360,1974,432,1624,379,2145,395,1703,338,1631,340,1468,268,1540,353,1446,333,1359,275,1120,259,1368,297,1473,310,1167,199,828,176,1076,161,633,129,1117,178,677,152,1238,184,813,169,1096,167,736,138,1018,162,731,134,1096,123,606,116,1072,119,649,109,909,130,607,98,775,104,566,113,596,82,474,65,706,47,372,53,704,60,323,43,815,59,349,61,878,33,380,35,825,77,679,92,670,35,396,37,668,40,383,34,629,39,330,37
3H,2139,505,1318,389,2286,507,1110,440,2171,386,1058,312,2069,296,854,275,2367,385,983,336,1990,324,941,276,1797,205,588,150,2294,196,597,160,1951,289,935,234,2050,241,801,212,2158,287,1063,250,1972,320,1224,294,2401,277,1232,243,1862,317,1353,257,1954,289,1163,270,1483,252,1064,258,1084,104,521,109,1297,62,288,49,876,129,497,106,1181,211,786,177,1127,210,936,190,1245,175,809,147,1361,119,632,117,1534,133,733,140,1619,140,771,133,1577,179,852,139,1418,159,811,157,1210,116,690,93,1548,79,631,85,1364,169,771,100,1501,144,693,132,1864,106,1034,113,1862,146,1387,169,1719,97,957,87,1898,144,1105,122,1756,332,900,321
3J,966,252,650,192,1172,185,397,156,1085,162,435,126,1094,168,469,152,1550,223,561,194,1289,271,787,229,1138,191,548,140,1380,217,665,178,1247,237,780,196,1354,199,663,176,1265,228,855,203,1294,230,849,204,1392,205,881,178,1138,228,1007,187,1268,206,874,196,1316,200,801,188,1082,207,1044,224,626,131,579,122,712,158,672,141,679,187,710,167,684,152,687,144,797,170,721,134,769,135,589,109,1050,142,672,131,1086,135,741,126,974,163,748,118,857,137,856,165,734,92,598,90,907,98,663,100,808,85,518,73,879,84,512,97,974,59,599,61,988,94,785,107,565,31,372,37,697,47,450,41,691,46,362,45
3K,1496,358,925,271,1477,378,829,239,1417,255,699,205,1311,218,642,206,1481,243,620,210,1227,222,646,183,990,141,413,101,1282,126,395,108,1096,167,557,141,1450,140,468,121,1243,194,735,174,1227,186,697,164,1342,195,844,169,1258,177,770,143,1332,190,774,169,1150,145,608,146,922,103,495,104,833,27,112,20,656,77,331,65,655,102,409,84,701,85,360,72,569,73,313,58,692,53,213,38,777,55,274,49,674,33,194,29,718,48,199,30,743,41,191,39,543,20,114,14,783,13,126,14,720,39,205,28,767,36,190,35,709,14,207,16,862,41,411,44,887,21,288,18,1029,53,443,48,912,58,294,51
3M,1928,454,1168,347,2329,494,1072,427,2342,426,1141,343,2271,482,1400,445,3090,739,1887,645,2620,816,2407,698,2246,552,1596,399,2458,522,1629,434,2518,596,1937,486,2937,564,1905,500,3096,636,2382,562,3229,687,2510,596,3441,735,3143,633,2745,659,2858,524,3062,762,3113,702,2899,735,2997,716,2459,637,3202,685,2514,547,2228,473,2820,491,2067,429,2765,701,2520,566,3052,660,2884,599,3204,977,3991,762,3201,913,3920,695,3498,764,3440,728,3470,709,3983,667,3274,834,3669,590,3056,676,4220,785,2162,422,2983,457,2880,453,2981,467,2553,429,2750,391,2837,399,2765,500,3024,307,2661,331,2546,366,2696,405,2023,221,2024,242,2199,271,2180,237,2190,203,1760,210
3N,760,165,409,122,832,162,342,137,885,137,368,112,817,150,425,137,920,175,438,153,799,188,540,157,860,139,408,103,916,183,574,155,750,157,517,132,886,154,518,136,647,107,383,87,666,110,393,96,740,109,452,90,620,88,382,72,696,117,472,105,747,148,600,144,626,124,622,132,578,127,514,108,540,88,382,76,604,84,323,67,593,109,487,100,575,123,511,95,578,74,344,56,557,75,339,65,585,71,374,65,470,81,355,56,412,46,276,51,400,44,288,43,422,35,249,35,367,34,199,26,419,31,208,36,423,21,220,23,240,24,227,28,280,11,140,12,327,19,182,16,277,12,124,10
3P,304,78,199,59,345,76,162,64,390,61,163,49,369,84,246,80,462,88,223,77,359,86,247,72,261,54,157,41,337,62,184,50,294,54,162,48,323,54,192,47,344,48,169,39,353,63,206,57,435,73,264,60,322,50,218,50,401,81,323,73,336,48,205,48,337,49,237,51,278,47,155,32,317,37,132,34,387,51,190,41,331,74,316,64,316,61,249,48,244,47,216,41,284,22,119,21,239,27,151,26,209,34,153,22,172,18,105,23,147,12,67,5,180,11,72,12,189,12,61,8,186,8,49,11,231,6,81,7,188,13,133,18,177,6,79,7,204,8,115,6,196,9,79,10
3R,112,20,49,16,116,20,42,17,163,16,40,13,138,22,58,19,197,21,50,17,151,25,67,21,83,14,35,9,128,18,58,17,134,28,81,22,128,25,82,22,132,23,74,18,143,17,53,14,123,13,59,12,139,13,46,11,172,17,66,17,158,18,77,20,110,10,52,12,165,23,97,23,114,31,130,27,156,25,93,20,158,18,72,15,146,28,121,22,145,21,91,14,139,20,91,19,215,21,107,18,162,24,108,16,216,18,111,19,208,26,170,29,198,18,119,17,184,21,125,17,197,15,82,15,247,11,122,11,258,15,145,18,192,8,107,11,223,13,106,10,210,11,75,7
3S,556,103,152,66,596,107,148,64,753,119,185,76,423,151,380,125,550,363,868,289,476,223,604,219,494,253,581,215,498,226,642,192,603,224,674,212,548,174,611,175,556,162,540,190,665,168,562,199,594,164,589,213,682,161,587,141,559,215,674,210,557,177,669,230,638,160,690,199,587,161,755,191,596,155,806,167,654,179,858,213,609,155,767,209,612,144,843,170,614,183,907,206,545,138,788,177,509,103,677,121,541,119,453,125,403,130,439,107,376,109,472,136,562,93,460,144,512,96,355,98,585,118,353,111,647,37,498,65,677,94,422,89,486,81,226,58,526,57,201,57,501,55,210,84
4A,489,116,292,87,570,71,166,63,709,109,294,89,641,174,508,161,709,99,254,90,553,64,186,56,520,66,187,46,690,61,179,49,693,65,206,52,752,69,237,61,871,53,205,48,848,81,297,71,791,83,356,70,794,77,306,52,800,61,255,58,615,70,305,71,483,56,279,60,568,55,234,40,670,62,246,49,664,75,289,55,709,64,280,47,771,81,364,64,755,70,335,57,853,60,300,52,985,57,346,51,988,86,377,55,1022,75,455,90,967,67,454,65,1281,76,552,77,1206,105,567,82,1127,105,676,121,1039,46,524,52,1242,75,718,87,1148,47,607,53,1209,76,664,65,1018,76,511,69
4B,333,99,242,74,407,119,259,105,467,98,265,80,365,97,278,89,365,102,248,86,252,56,157,47,301,56,167,42,402,95,292,77,332,93,305,76,380,77,263,70,447,68,262,61,374,86,306,73,375,75,321,63,347,72,320,56,325,72,314,73,244,65,271,62,247,60,298,62,255,77,312,70,246,43,195,44,165,52,198,43,206,31,149,33,263,38,167,34,262,48,219,35,329,39,174,38,400,44,248,42,314,43,206,30,339,45,310,61,278,34,252,42,318,34,211,33,405,43,272,38,415,44,285,53,387,25,225,26,479,39,312,45,360,32,305,36,419,37,326,32,344,35,254,37
4C,473,70,181,56,569,77,167,67,599,111,296,88,641,154,434,137,757,126,320,108,669,110,322,92,714,121,350,86,691,143,447,118,702,93,298,75,731,94,313,83,756,82,299,70,753,102,383,94,815,102,438,87,760,135,584,110,648,136,577,128,495,80,328,71,512,70,348,73,490,75,319,63,491,40,179,36,492,44,186,36,635,38,187,34,596,78,350,60,627,50,248,42,615,66,325,55,737,55,309,48,652,109,493,79,638,99,497,103,582,79,460,62,725,62,475,69,645,82,407,53,586,60,346,64,603,32,329,33,706,68,582,79,641,35,411,36,591,54,430,49,556,66,315,67
4F,3048,889,2327,686,3206,530,1160,458,3551,646,1768,518,4225,859,2088,543,4022,1006,2498,860,3251,780,2287,661,3140,578,1674,419,3759,579,1815,483,3298,549,1795,449,3933,572,1910,503,4092,504,1872,443,3689,573,2075,491,4327,620,2665,536,3919,585,2530,464,3819,747,3057,686,2898,574,2425,566,2445,389,1962,411,2627,368,1533,319,3058,306,1291,266,2922,416,1561,344,3298,413,1847,367,3329,485,2043,372,3725,489,2167,378,3333,414,1917,395,4440,364,2035,336,4142,502,2269,357,4381,468,2875,531,3869,373,2497,374,4112,421,2832,425,4313,437,2644,370,4136,442,2929,535,3988,269,2515,296,3822,384,3047,430,3754,211,2267,237,3680,320,2716,286,3439,227,1934,223
4G,982,285,734,216,1038,191,414,165,1216,250,681,203,1134,304,885,282,1227,230,590,199,907,202,600,175,945,179,520,130,1083,143,454,122,835,102,318,81,1053,110,359,94,1178,102,369,89,1134,142,521,121,1200,149,632,128,1052,162,712,129,1107,159,681,153,931,166,700,161,725,115,574,118,789,120,522,103,940,89,380,72,889,144,550,118,963,105,485,93,858,106,466,91,941,118,522,85,930,91,461,88,724,101,588,97,766,116,531,84,904,101,650,118,726,61,401,59,863,65,506,68,835,77,417,59,805,79,495,90,786,37,452,46,913,72,664,75,1147,40,542,47,1028,72,685,70,920,71,571,72
4H,859,224,573,171,908,170,365,144,1144,220,599,179,1073,269,790,254,1074,248,638,219,773,190,550,160,835,169,487,123,1001,169,537,143,769,129,413,104,834,144,473,124,1006,114,421,100,894,131,497,122,1026,120,519,102,883,146,639,122,944,181,746,172,789,136,571,139,651,110,546,117,632,105,449,96,737,59,254,52,733,87,345,72,674,74,311,63,701,95,398,67,658,72,343,61,804,56,277,49,948,67,378,60,831,83,379,60,981,74,408,73,801,51,341,49,985,54,405,51,850,60,321,43,916,56,349,63,846,26,338,28,965,62,546,66,1095,35,454,32,1011,65,583,59,957,58,420,50
4J,89,16,24,8,102,19,25,10,147,24,36,14,158,34,71,23,144,42,98,32,135,35,84,23,141,53,133,36,144,54,174,38,145,57,152,43,141,66,206,55,101,68,179,68,140,62,202,76,141,57,217,69,90,64,213,61,133,81,241,88,141,70,232,94,191,55,231,70,134,55,228,64,141,41,196,40,139,48,242,63,184,33,165,42,183,46,227,47,210,51,164,44,220,47,212,60,221,36,197,45,208,56,214,63,190,53,179,43,151,44,183,56,223,38,178,56,273,44,150,49,217,41,118,43,262,14,220,28,415,63,262,54,282,60,158,44,305,53,178,56,262,26,142,50
4K,458,80,196,57,620,87,183,72,699,120,319,95,703,151,433,139,819,130,322,109,637,99,283,84,634,93,260,67,666,98,302,80,567,56,181,45,696,64,208,58,765,65,235,55,789,92,342,80,739,108,462,89,619,98,407,80,587,120,495,110,548,78,348,80,433,73,356,75,374,53,224,44,375,25,109,23,369,29,127,21,396,21,105,19,405,19,106,15,394,25,152,26,524,30,177,29,607,34,199,25,585,53,268,40,539,56,334,59,694,50,344,43,608,50,385,53,556,54,287,36,672,79,421,76,691,32,401,37,822,61,607,69,713,40,479,42,735,61,500,58,619,55,402,56
4L,453,76,196,58,538,89,191,76,549,80,218,63,592,98,290,93,625,66,168,57,485,37,105,31,530,34,96,25,548,35,101,29,406,14,43,12,503,17,51,12,578,17,58,16,581,25,96,22,578,50,218,44,523,49,211,38,511,91,378,84,350,47,201,49,350,38,198,42,268,35,140,28,296,14,64,12,279,18,87,17,366,16,74,9,310,13,69,11,288,16,71,12,409,16,81,17,400,19,111,21,322,15,84,14,353,20,88,17,429,17,96,13,439,6,92,6,398,25,117,15,479,23,118,23,411,4,120,5,467,18,229,20,523,7,149,6,383,22,194,21,397,14,147,14
4O,1795,469,1220,361,2056,257,566,220,2246,364,996,292,2514,476,1353,430,2594,544,1364,468,2124,467,1354,390,1728,319,912,233,2201,326,1009,271,1788,243,766,196,2127,239,767,206,2161,206,726,176,1984,235,826,194,2424,252,1013,215,2010,255,1011,196,2141,379,1482,340,1403,271,1101,267,1200,173,813,169,1292,55,227,49,1483,72,268,53,1717,171,636,137,1864,179,785,154,1846,175,788,138,2114,175,800,135,1785,81,451,71,1457,113,604,93,1702,160,757,122,1875,187,1077,191,1588,110,745,102,1677,88,681,82,1607,126,637,93,1888,112,599,110,1969,76,885,86,1812,114,1107,130,1777,61,772,54,1751,102,836,90,1759,117,722,110
4P,1032,291,767,224,1141,149,330,131,1287,192,529,156,1402,262,768,243,1499,347,896,305,1147,266,776,224,1026,185,536,133,1420,244,771,205,1012,149,499,123,1109,153,520,139,1128,128,481,112,955,124,445,107,1239,137,589,120,952,119,522,98,1089,177,727,163,679,131,533,130,591,78,415,91,569,15,65,12,690,17,69,12,803,61,243,56,1045,94,405,76,977,134,551,101,1074,116,495,82,884,71,336,65,580,76,448,77,770,106,490,81,901,90,576,106,707,47,337,51,720,66,478,67,675,49,291,39,834,58,368,67,862,35,401,38,823,66,562,71,833,32,403,38,857,49,429,46,900,38,396,38
4R,677,192,503,150,764,102,222,86,905,127,347,104,1033,193,566,182,1027,238,611,206,806,177,516,148,777,161,476,119,1117,171,529,145,701,92,299,75,831,95,315,84,723,81,308,74,682,78,262,60,832,68,289,60,640,85,379,70,740,99,403,92,559,93,385,87,413,47,249,55,432,13,60,11,535,15,54,8,602,70,253,55,652,91,408,90,616,68,288,55,650,62,278,49,659,62,273,53,409,60,363,60,472,62,293,45,571,60,363,66,476,38,234,35,546,33,225,33,574,36,215,28,581,40,273,50,555,21,243,23,614,34,342,41,736,23,338,26,622,42,397,38,667,29,295,31
4S,594,150,389,113,669,164,359,144,636,126,345,102,619,155,448,143,606,118,299,101,509,66,194,55,573,51,147,40,689,74,229,61,508,37,118,31,607,41,138,34,556,43,154,34,542,47,165,41,582,37,146,34,545,54,224,43,555,60,234,53,506,55,229,56,478,43,235,49,398,54,220,44,457,17,66,13,489,34,128,27,518,37,173,32,519,35,190,30,508,30,141,22,679,21,121,20,459,83,428,68,413,61,269,48,480,42,217,36,414,30,184,27,580,25,225,26,477,59,289,38,544,51,302,61,504,21,245,21,649,39,388,47,445,29,312,27,562,34,293,33,521,55,226,54
4T,324,66,169,50,411,91,200,74,441,87,240,70,366,106,311,101,447,52,125,40,453,112,326,94,456,122,358,90,536,151,478,130,411,72,236,57,436,91,317,85,543,96,359,81,518,104,389,93,559,116,501,106,436,135,598,110,467,106,449,102,445,102,418,104,411,128,661,141,328,79,319,72,360,51,189,39,398,78,289,65,433,69,308,65,351,91,366,72,392,77,345,60,442,75,359,77,534,89,516,92,356,112,493,78,357,72,438,79,327,64,432,61,382,56,390,58,292,58,366,51,340,48,324,57,333,30,281,32,374,45,366,54,214,21,222,23,274,29,264,28,289,19,175,20
4U,336,49,122,37,398,56,118,49,488,97,255,76,528,116,329,107,660,129,327,114,496,151,441,127,547,138,399,96,516,158,490,132,422,85,277,69,546,117,389,101,528,92,362,90,555,114,422,99,559,120,513,106,443,108,473,86,477,94,377,85,392,81,335,80,306,52,250,52,194,39,175,35,229,8,43,7,259,11,54,8,258,21,95,19,220,9,53,9,250,18,84,13,356,13,67,8,364,13,67,7,326,21,115,17,316,14,82,13,338,13,68,12,384,8,83,7,322,22,97,15,427,21,102,20,313,5,105,7,395,18,189,17,345,7,145,6,381,23,175,17,287,13,99,10
