UNIT,1988 Adult Male,1988 Fawn Male,1988 Adult Female,1988 Fawn Female,1989 Adult Male,1989 Fawn Male,1989 Adult Female,1989 Fawn Female,1990 Adult Male,1990 Fawn Male,1990 Adult Female,1990 Fawn Female,1991 Adult Male,1991 Fawn Male,1991 Adult Female,1991 Fawn Female,1992 Adult Male,1992 Fawn Male,1992 Adult Female,1992 Fawn Female,1993 Adult Male,1993 Fawn Male,1993 Adult Female,1993 Fawn Female,1994 Adult Male,1994 Fawn Male,1994 Adult Female,1994 Fawn Female,1995 Adult Male,1995 Fawn Male,1995 Adult Female,1995 Fawn Female,1996 Adult Male,1996 Fawn Male,1996 Adult Female,1996 Fawn Female,1997 Adult Male,1997 Fawn Male,1997 Adult Female,1997 Fawn Female,1998 Adult Male,1998 Fawn Male,1998 Adult Female,1998 Fawn Female,1999 Adult Male,1999 Fawn Male,1999 Adult Female,1999 Fawn Female,2000 Adult Male,2000 Fawn Male,2000 Adult Female,2000 Fawn Female,2001 Adult Male,2001 Fawn Male,2001 Adult Female,2001 Fawn Female,2002 Adult Male,2002 Fawn Male,2002 Adult Female,2002 Fawn Female,2003 Adult Male,2003 Fawn Male,2003 Adult Female,2003 Fawn Female,2004 Adult Male,2004 Fawn Male,2004 Adult Female,2004 Fawn Female,2005 Adult Male,2005 Fawn Male,2005 Adult Female,2005 Fawn Female,2006 Adult Male,2006 Fawn Male,2006 Adult Female,2006 Fawn Female,2007 Adult Male,2007 Fawn Male,2007 Adult Female,2007 Fawn Female,2008 Adult Male,2008 Fawn Male,2008 Adult Female,2008 Fawn Female,2009 Adult Male,2009 Fawn Male,2009 Adult Female,2009 Fawn Female,2010 Adult Male,2010 Fawn Male,2010 Adult Female,2010 Fawn Female,2011 Adult Male,2011 Fawn Male,2011 Adult Female,2011 Fawn Female,2012 Adult Male,2012 Fawn Male,2012 Adult Female,2012 Fawn Female,2013 Adult Male,2013 Fawn Male,2013 Adult Female,2013 Fawn Female,2014 Adult Male,2014 Fawn Male,2014 Adult Female,2014 Fawn Female,2015 Adult Male,2015 Fawn Male,2015 Adult Female,2015 Fawn Female,2016 Adult Male,2016 Fawn Male,2016 Adult Female,2016 Fawn Female,2017 Adult Male,2017 Fawn Male,2017 Adult Female,2017 Fawn Female,2018 Adult Male,2018 Fawn Male,2018 Adult Female,2018 Fawn Female,2019 Adult Male,2019 Fawn Male,2019 Adult Female,2019 Fawn Female,2020 Adult Male,2020 Fawn Male,2020 Adult Female,2020 Fawn Female,2021 Adult Male,2021 Fawn Male,2021 Adult Female,2021 Fawn Female,2022 Adult Male,2022 Fawn Male,2022 Adult Female,2022 Fawn Female,2023 Adult Male,2023 Fawn Male,2023 Adult Female,2023 Fawn Female
4W,1535,447,1167,343,1555,242,532,209,1536,255,704,205,1738,355,1055,336,1891,421,1083,370,1503,351,1040,301,1085,220,644,159,1545,254,799,213,1136,176,573,143,1176,156,524,137,1244,112,414,100,1253,103,374,91,1534,117,489,98,1136,122,530,98,1514,256,1056,234,721,153,634,155,613,89,417,90,713,17,86,13,972,21,122,23,1121,95,362,74,1397,107,518,105,1242,148,610,112,1337,120,534,93,1222,71,349,67,794,80,482,79,1014,134,610,98,913,100,589,111,759,46,348,52,785,35,273,33,772,47,228,35,834,54,307,54,931,35,373,39,985,66,580,68,899,36,423,39,1044,55,449,50,960,60,374,61
4Y,699,156,403,119,933,198,429,171,935,174,470,139,890,269,794,258,1151,357,921,314,944,247,721,210,943,277,810,205,1014,345,1100,290,942,302,997,251,983,245,822,215,981,238,881,206,981,243,903,215,1134,232,1008,198,899,196,871,163,848,239,977,220,669,187,773,182,662,181,928,199,520,140,565,124,538,59,272,56,569,94,371,84,595,107,455,91,550,110,463,86,475,84,384,72,633,58,297,62,623,89,505,83,573,103,469,78,475,92,537,109,452,58,403,59,520,57,379,61,407,58,359,46,507,58,374,68,427,35,327,37,566,52,439,62,334,25,239,26,325,31,307,29,326,26,183,28
4Z,891,249,645,192,1198,306,667,267,1137,222,604,180,1123,227,649,202,1359,324,826,282,1117,335,998,288,1157,332,966,241,1473,404,1275,341,1123,361,1188,296,1264,315,1064,276,1274,248,947,220,1322,263,947,223,1318,311,1339,269,1037,236,1035,188,957,228,944,209,832,157,672,162,860,171,856,182,718,143,592,123,578,88,360,79,669,45,166,30,651,73,339,67,577,32,169,27,603,41,206,35,780,49,268,40,690,37,207,33,629,52,257,43,527,50,246,50,481,46,242,36,664,41,302,44,567,60,270,35,645,55,304,57,590,28,324,32,745,52,518,67,632,34,349,32,657,54,428,48,572,68,335,66
5A,308,2,2,1,350,6,12,4,295,4,14,4,389,13,54,13,480,18,90,9,497,13,93,11,545,18,125,16,689,25,135,20,665,27,152,23,596,29,214,21,491,39,167,27,719,45,206,31,727,56,234,37,519,43,173,33,496,54,220,36,538,35,155,29,442,37,165,25,412,28,139,19,474,44,205,30,520,44,214,33,589,38,198,33,523,60,300,46,434,43,245,36,410,35,194,26,447,34,195,27,423,29,170,24,450,30,170,31,455,25,180,21,510,22,174,15,542,32,124,19,759,50,241,35,804,14,260,16,747,22,394,20,895,15,225,9,787,36,255,30,878,45,200,45
5C,357,2,5,2,390,6,14,5,317,4,10,3,451,8,39,10,528,12,67,9,520,12,62,9,452,12,57,7,603,15,90,10,517,9,62,11,582,20,114,14,476,19,105,17,637,23,132,18,668,26,132,17,480,18,89,14,493,25,120,21,568,27,122,19,436,19,94,13,455,18,89,15,583,33,153,25,758,34,163,19,692,24,125,20,424,14,105,11,395,19,83,13,433,19,111,16,486,24,132,21,581,18,125,17,461,26,146,25,488,25,147,22,480,10,85,8,528,18,60,10,691,22,116,18,808,3,184,8,703,7,218,11,794,8,147,6,955,26,209,20,892,18,128,15
5F,703,5,15,5,671,7,18,4,586,8,22,6,657,13,64,12,705,13,90,12,655,10,66,9,516,3,11,3,574,1,10,2,563,7,44,7,657,11,58,8,511,9,49,6,576,10,64,9,677,10,55,7,606,9,53,5,585,20,85,15,537,0,0,0,558,29,137,19,592,21,111,18,589,37,157,26,690,36,182,29,803,25,145,23,552,31,145,17,522,29,156,21,602,30,184,22,633,28,178,28,679,39,198,29,546,22,127,19,548,29,206,33,575,11,95,8,600,22,84,12,730,22,120,18,651,1,112,3,607,5,155,3,647,4,105,1,703,12,123,8,693,9,88,5
5G,661,10,36,13,741,17,50,15,748,11,33,8,961,35,151,35,1005,36,188,27,976,20,143,16,907,24,156,22,999,15,53,12,914,31,140,22,1178,38,207,32,1245,47,278,38,1271,45,254,36,1331,33,219,34,1025,42,229,36,1249,75,327,47,1184,17,73,18,1149,67,343,56,1091,67,308,42,1205,91,405,53,1055,82,400,57,1115,63,323,47,761,61,297,38,805,41,241,38,840,51,311,37,1017,53,322,43,1023,55,352,53,867,46,252,39,983,61,376,43,1024,37,357,27,1158,61,221,34,1242,71,363,48,1355,13,340,19,1257,17,471,22,1149,15,314,9,1236,58,396,52,1176,56,249,51
5H,1776,21,53,17,2013,31,89,24,1792,23,76,22,2010,53,251,52,1946,62,345,36,1870,46,290,36,1559,25,139,15,1877,10,26,8,1595,46,224,37,1863,31,164,25,1977,42,235,35,2143,63,332,47,2313,52,275,37,1961,57,310,48,2253,102,456,78,1891,32,150,35,1890,110,514,79,2076,103,495,72,2159,122,584,83,2381,139,661,101,3020,115,594,86,1520,72,385,58,1570,86,469,56,1625,63,375,46,2114,76,469,73,2498,90,560,82,2191,97,488,82,1823,77,521,66,1921,37,324,30,1944,77,280,45,2060,68,329,55,2222,9,356,16,2070,20,521,19,2053,16,306,6,2244,60,440,50,2232,50,278,43
5J,464,10,24,8,510,10,27,7,549,9,22,8,702,28,93,23,793,31,122,23,703,16,85,15,556,19,82,16,732,17,43,10,646,25,105,23,760,34,144,28,851,42,216,35,943,44,208,36,1063,40,218,35,892,40,207,36,1050,92,393,68,831,30,135,33,863,67,327,57,787,76,334,48,908,82,370,57,862,83,382,56,862,75,377,57,755,63,375,52,784,54,342,42,877,59,330,41,1037,63,365,49,1074,70,397,56,966,56,358,55,923,42,282,33,1072,35,326,24,965,55,206,32,1011,72,327,54,1040,13,324,17,1075,13,409,14,992,10,269,6,1114,42,305,33,1050,26,213,17
5R,387,61,155,44,462,45,90,35,581,59,157,48,815,180,427,111,676,160,403,139,417,62,185,53,482,85,247,60,565,84,269,73,540,66,207,52,562,87,289,73,617,106,392,94,638,141,514,123,681,129,548,110,684,182,794,145,705,150,636,143,482,125,521,123,424,58,306,63,487,62,258,51,523,59,274,55,581,123,450,100,586,122,550,113,633,112,449,81,600,124,541,94,842,143,643,132,945,213,1201,201,797,158,697,113,701,124,752,137,719,99,704,109,698,81,710,125,686,90,542,84,555,88,613,105,706,58,553,59,813,103,820,117,873,58,630,67,854,85,779,80,802,76,641,75
5S,797,187,480,141,929,110,235,96,1040,170,455,135,1244,301,853,263,1245,222,572,195,1040,128,370,108,1041,118,341,86,1160,109,331,89,1161,81,254,66,1316,65,206,52,1462,177,660,158,1560,257,963,226,1720,261,1145,223,1612,415,1805,342,1544,425,1748,400,1142,145,664,151,1066,102,501,94,1046,115,541,100,1267,152,602,122,1189,165,680,144,1311,151,687,136,1569,192,949,170,1494,224,1070,196,1730,165,898,167,1642,218,1176,199,1558,238,1104,189,1295,234,1093,236,1199,161,904,117,1286,109,950,143,1339,177,807,103,1254,155,871,160,1113,72,725,78,1324,84,908,100,1254,93,848,69,1262,99,751,85,1068,169,487,169
5T,231,41,109,32,272,24,52,20,339,35,101,30,385,84,233,69,369,70,186,61,291,37,105,29,313,29,89,21,366,32,99,28,365,19,68,17,476,26,90,23,477,53,200,43,534,59,221,53,564,62,277,54,535,97,426,76,502,117,484,106,355,32,143,30,365,26,120,25,336,26,118,20,461,42,175,34,459,52,217,40,492,41,190,37,419,42,202,29,421,29,137,21,498,31,183,36,483,30,217,35,364,33,159,22,317,28,167,33,396,16,101,14,432,8,93,8,406,25,86,11,418,25,112,20,325,3,120,5,418,13,206,17,420,5,164,3,441,22,184,19,370,30,143,25
6A,943,6,7,4,1174,9,10,4,1309,10,11,6,1560,12,22,7,1932,23,33,9,2154,21,44,14,2564,26,48,14,3306,122,680,97,3582,135,760,122,3439,208,1479,164,3578,359,1308,251,4156,541,2029,391,4459,876,2888,665,3622,780,2564,548,3401,873,2731,646,2857,581,2195,498,2223,564,2134,454,2152,307,1217,239,2339,385,1391,278,2445,348,1424,278,2266,242,1485,215,2142,214,1397,172,2050,221,1159,195,1838,174,1072,147,2125,116,689,102,1921,137,772,123,1910,133,714,134,1699,67,376,51,1953,51,430,52,2563,103,398,56,2417,99,446,81,3261,37,586,41,3256,43,815,47,3145,90,1031,69,3173,165,1025,138,3054,215,1147,214
6C,1179,14,27,9,1324,18,37,12,1322,16,34,11,1634,32,114,30,1698,43,201,27,1742,57,376,47,1710,16,36,10,2455,78,429,62,2436,93,535,90,2510,122,755,97,2299,178,776,124,2738,230,1070,175,2864,290,1180,208,2331,349,1295,255,2094,437,1492,333,1663,303,1226,269,1372,251,1039,206,1340,203,814,158,1565,181,685,131,1892,218,899,171,1955,185,1030,155,1964,211,1457,185,1792,229,1221,212,1720,172,1069,142,1875,170,1115,166,1816,182,1062,158,1615,207,1022,188,1431,129,767,85,1605,90,703,90,1831,132,616,81,1919,172,955,138,2189,88,1146,82,1873,150,1597,108,2039,78,837,62,2188,178,1068,153,2101,141,948,143
6F,1709,25,64,20,1719,29,65,22,1703,29,73,23,1804,62,260,57,1728,67,374,46,1634,57,382,48,1355,14,46,7,1832,30,149,25,1420,43,246,40,1619,32,182,24,1528,53,328,43,1934,69,408,59,2058,72,417,58,1705,66,353,49,1516,71,329,53,1190,58,309,52,824,39,186,27,883,30,152,21,984,54,226,30,1224,50,220,35,1321,43,184,25,986,36,215,34,947,43,251,37,780,41,210,26,972,28,165,21,920,29,196,32,636,42,201,35,577,27,182,22,608,11,69,9,888,17,67,9,802,8,77,6,952,7,73,7,862,2,77,2,845,4,126,1,911,13,122,6,898,31,99,30
6G,557,6,13,3,691,14,21,7,722,10,17,6,971,19,31,13,1249,24,50,16,1255,25,48,16,1294,22,41,13,1954,61,307,50,1957,83,427,72,2474,130,704,105,2446,223,813,158,3005,352,1362,287,3148,605,2183,460,2834,629,2204,468,2703,716,2443,560,2624,639,2532,591,2342,588,2317,488,2293,490,1921,400,2418,534,1740,396,2602,548,2062,455,2766,432,2607,398,2806,378,2923,344,2646,542,2937,574,2463,383,2663,348,3189,390,2824,386,2995,533,3267,485,2771,624,3087,554,2390,360,2150,268,2519,274,2305,389,2882,363,2020,316,3089,417,2592,332,3353,253,2650,220,3370,466,3762,315,3128,265,2652,296,3231,459,2482,421,3182,244,2377,266
6H,129,0,0,0,117,1,1,1,138,0,2,1,147,2,3,1,179,4,21,4,173,4,27,4,158,1,2,1,264,10,51,7,256,7,42,7,258,11,60,8,203,7,30,6,178,16,52,10,226,20,71,11,123,8,36,8,441,19,64,9,167,43,154,40,202,57,210,51,173,27,114,25,212,52,165,41,244,43,146,31,194,31,193,31,171,18,140,17,196,36,203,37,151,17,119,16,210,25,170,21,246,24,146,19,166,26,159,28,137,14,77,11,205,15,121,19,221,21,110,14,261,26,145,20,181,7,105,5,167,18,169,13,178,9,106,11,192,27,148,25,165,4,89,5
6J,1814,25,68,24,1793,30,78,25,1558,27,80,24,1822,54,208,45,1697,67,381,42,1809,63,427,52,1323,13,39,11,1715,22,80,14,1660,55,312,48,1708,45,276,40,1587,65,366,53,1775,76,439,64,1715,75,432,62,1369,83,369,62,1238,116,457,90,918,79,365,71,728,68,314,53,885,67,296,54,1061,86,343,59,1415,84,382,65,1621,68,386,59,898,54,278,38,873,47,238,34,920,47,271,40,1150,52,301,45,1175,49,318,48,861,44,239,43,727,32,236,35,901,12,85,9,965,13,51,5,972,10,75,8,1005,5,84,5,907,6,130,8,846,9,167,6,1075,25,185,19,1121,31,108,29
6K,1215,21,46,17,1447,24,41,20,1495,27,65,20,1836,44,82,30,2077,63,142,39,1999,59,158,41,1596,32,67,19,2179,39,96,26,2008,87,353,68,2245,100,449,82,2554,138,587,100,2994,172,783,134,3330,246,1053,193,2762,401,1423,284,2705,693,2221,532,2166,486,1828,421,1649,304,1194,243,1814,250,1083,192,2169,303,1101,220,2436,327,1335,252,2670,301,1962,254,2171,185,1419,144,2462,268,1486,263,2453,209,1427,174,3135,249,1757,241,3201,324,2014,288,2671,355,1885,321,2169,179,1134,140,2358,151,1251,200,2248,182,998,152,2530,220,1348,173,2968,100,1323,92,2854,215,2075,156,2974,117,1394,128,2892,291,1636,253,3066,136,1460,140
6N,506,1,4,2,531,4,2,2,537,4,4,2,698,6,13,5,680,18,94,12,790,19,116,12,687,3,6,1,891,3,11,3,710,17,104,17,596,19,89,14,819,5,4,0,1066,42,238,38,1288,48,278,41,949,47,251,37,716,25,95,26,479,23,108,28,408,20,90,16,522,19,93,19,587,26,78,21,827,27,106,29,741,36,153,41,606,23,146,27,645,35,178,41,787,27,144,27,1047,29,139,25,986,41,186,34,616,41,155,42,500,35,152,21,764,24,167,27,739,29,119,13,558,31,165,28,670,15,124,14,810,9,163,15,778,9,112,6,783,18,131,15,677,58,61,58
6P,224,59,144,45,239,51,109,36,280,64,162,49,291,57,127,45,380,69,147,54,343,94,230,65,241,75,168,54,371,78,194,54,299,77,175,53,322,81,191,62,324,69,171,46,317,74,215,49,359,79,211,63,324,71,198,49,274,64,200,58,275,49,172,44,218,46,165,39,294,34,160,28,332,64,269,49,329,36,182,23,284,27,195,16,265,24,169,19,341,54,202,41,345,49,195,37,488,81,292,60,425,90,326,74,431,103,409,84,381,67,295,57,469,70,353,65,405,72,282,57,483,98,420,91,533,60,396,53,495,92,537,78,510,58,407,53,529,99,541,95,510,84,447,71
6R,227,2,8,6,278,4,6,3,342,4,8,1,319,9,13,2,390,6,16,5,438,32,89,24,428,49,124,36,577,51,155,43,498,90,259,67,626,96,288,75,686,81,281,69,630,119,414,99,794,121,484,107,814,133,505,98,752,148,581,134,611,123,493,120,582,84,366,76,707,146,642,128,825,105,455,92,769,153,568,118,730,123,574,117,999,151,672,113,1084,172,720,136,1019,138,593,121,1025,135,652,117,1001,165,717,119,1100,148,851,159,1026,114,680,99,1151,142,915,144,1028,123,686,102,1183,128,781,143,1126,72,695,76,1069,118,948,126,1037,63,692,66,1124,96,878,93,1004,70,656,71
6S,998,301,752,227,1024,205,441,166,1479,310,798,240,1360,326,764,214,1322,334,808,282,1082,357,1004,285,923,244,650,168,1156,223,640,175,959,208,601,155,1171,176,525,148,1168,133,430,109,1090,145,499,116,1359,156,575,129,1292,169,648,129,1261,199,719,164,950,135,521,125,875,104,503,108,1043,154,615,132,1154,142,548,119,1185,176,665,141,1264,153,654,128,1439,183,792,151,1598,172,727,134,1531,182,801,159,1867,162,837,146,1796,216,918,172,1862,220,1108,210,1554,160,957,148,1762,178,1118,179,1558,176,911,138,1613,186,1010,200,1452,95,876,99,1593,170,1248,167,1565,106,1020,110,1366,136,985,120,1390,108,793,97
7A,588,66,135,45,904,55,106,35,984,132,306,95,1143,208,451,153,1416,299,651,228,1115,340,868,248,728,150,332,98,1024,135,335,93,1132,240,553,160,1106,270,635,209,959,166,413,114,897,173,497,118,1130,231,640,185,998,172,496,122,1086,200,609,155,754,145,479,123,658,94,355,79,780,35,176,31,1057,158,479,116,1034,129,485,103,1218,198,743,161,1304,159,657,132,1392,203,765,154,1534,217,835,168,1711,222,836,176,1699,256,933,199,1541,256,1024,216,1344,187,830,152,1553,208,1122,194,1494,249,963,189,1764,268,1121,241,1818,190,1234,166,1647,267,1692,240,1335,162,1212,147,1636,168,960,154,1458,188,939,163
7F,1037,322,771,249,1150,217,467,156,1252,334,827,248,1269,386,850,286,1470,363,790,277,1305,492,1254,356,992,347,774,236,1295,242,593,166,1113,387,885,254,1281,377,877,286,1324,291,730,198,1349,352,1023,244,1398,449,1230,359,1401,463,1326,314,1365,446,1249,342,1277,346,1140,295,1036,410,1363,340,1035,291,1017,238,1145,321,957,233,1303,398,1382,318,1422,383,1411,325,1643,430,1677,360,1911,581,2100,443,1857,503,1816,374,2003,516,1886,411,1830,622,2166,493,1798,452,1790,393,1419,367,1553,289,1552,354,1730,334,1574,317,1257,250,1711,367,1545,336,1717,223,1367,196,1593,276,1679,242,1530,185,1326,169,1625,281,1511,264,1567,225,1199,196
7H,965,330,791,253,898,324,717,239,906,260,642,193,986,303,669,220,1015,332,711,252,871,389,997,282,699,250,557,169,860,168,410,117,829,231,530,154,919,252,575,186,890,248,618,175,984,265,774,182,1039,298,817,234,1051,293,838,205,1152,313,897,244,1189,268,905,235,983,300,1029,248,1033,435,1454,350,1092,309,918,238,1187,343,1168,277,1161,351,1276,296,1374,347,1383,300,1355,446,1660,362,1330,472,1737,369,1588,443,1609,353,1271,390,1396,305,1087,317,1206,264,874,212,930,173,802,197,980,190,918,174,704,139,919,205,863,187,939,136,815,119,1005,185,1088,161,916,111,777,105,970,144,778,137,889,130,651,110
7J,1908,695,1657,522,1982,529,1176,393,1985,496,1231,368,2006,627,1378,451,2415,619,1338,472,1926,763,1950,551,1521,408,915,275,1885,347,847,243,1778,424,973,287,2018,475,1103,361,1945,521,1272,354,2048,521,1531,360,2473,603,1642,474,2347,552,1574,377,2282,601,1710,477,2238,517,1687,452,1734,486,1688,400,1976,387,1393,318,1911,552,1674,417,2207,560,1975,444,2325,582,2167,490,2827,660,2652,561,2934,755,2817,592,3059,749,2773,574,3286,805,2925,646,3037,1001,3482,783,3197,905,3509,770,2556,656,2803,522,2385,545,2716,518,2250,561,2223,443,2413,633,2724,594,2573,412,2468,361,2490,514,2980,447,2227,360,2511,339,2454,480,2590,453,2470,435,2234,377
7M,4012,1442,3489,1110,3645,1193,2677,892,3551,962,2405,717,3670,914,2030,668,4193,988,2140,760,3213,1240,3183,897,2442,520,1146,349,2815,405,983,278,2801,489,1107,319,3360,528,1216,397,3495,728,1824,502,3585,910,2677,632,4105,939,2545,747,3598,814,2319,561,3256,596,1682,460,2847,465,1558,399,2312,238,923,194,2788,165,705,134,3180,508,1564,378,3574,588,2094,476,3719,757,2795,629,4128,557,2283,459,4485,631,2438,497,4227,710,2749,560,4657,682,2649,544,4757,780,2883,625,4532,805,3178,684,3787,580,2612,461,3953,557,2878,531,4041,653,2536,487,4135,772,3324,721,4077,500,3138,444,3607,580,3582,516,3371,377,2764,346,3675,538,2948,505,3599,455,2354,391
7P,1435,436,1062,337,1339,275,617,207,1380,264,655,197,1609,412,923,306,1894,529,1156,407,1438,475,1223,346,1131,244,551,163,1432,216,536,150,1343,309,722,208,1571,305,709,230,1521,275,695,192,1479,363,1073,252,1716,352,966,279,1602,342,977,233,1425,289,838,231,1232,216,730,191,933,108,419,95,1215,78,313,62,1382,196,602,145,1355,215,765,173,1473,263,963,216,1095,175,703,154,1159,160,645,129,1136,139,557,110,1292,133,554,110,1321,181,702,149,1249,184,735,161,1206,116,512,95,1120,110,596,104,1089,106,415,77,1318,148,625,131,1353,81,598,75,1292,123,815,107,1181,63,562,57,1450,118,690,108,1534,130,605,104
7R,2337,734,1766,557,2305,611,1374,459,2388,591,1477,442,2790,840,1856,610,2656,1067,2207,827,2457,925,2376,672,1838,522,1163,351,2259,305,746,212,2181,596,1355,393,2951,450,1038,340,3003,667,1672,460,2839,741,2197,521,3494,907,2530,722,3397,1105,3207,762,3372,1316,3612,1004,3111,1060,3455,916,2430,773,2640,641,2464,772,2618,626,2513,819,2346,597,2444,799,2695,639,2457,741,2638,628,2183,689,2671,586,2400,736,2732,588,2395,694,2554,541,2393,649,2314,508,2117,655,2276,512,1882,554,2186,483,1916,358,1590,299,2025,444,2134,420,1891,426,1672,333,2094,519,2236,479,2203,341,2010,297,2355,448,2517,396,2086,320,2162,295,2140,442,2336,418,2146,363,1840,314
7S,2012,543,1311,416,2042,420,921,309,2226,464,1149,344,2432,587,1304,432,2491,733,1540,565,2102,759,1940,549,1481,397,885,266,2138,302,743,207,1922,467,1072,310,2405,404,939,304,2463,538,1350,370,2393,624,1842,439,3053,793,2216,629,2847,919,2660,639,2853,1016,2832,785,2536,844,2758,732,2050,573,1962,473,1958,437,1499,360,1992,444,1306,329,2066,498,1726,404,1923,465,1681,386,1681,309,1230,258,1940,287,1095,231,1992,336,1308,269,2017,337,1270,267,2047,345,1260,271,1634,305,1194,257,1756,245,1099,189,1948,246,1265,233,2071,317,1249,250,2113,337,1435,305,2409,223,1424,198,2447,394,2249,342,2129,234,1685,219,2273,320,1700,298,2158,307,1508,266
