UNIT,1988 Adult Male,1988 Fawn Male,1988 Adult Female,1988 Fawn Female,1989 Adult Male,1989 Fawn Male,1989 Adult Female,1989 Fawn Female,1990 Adult Male,1990 Fawn Male,1990 Adult Female,1990 Fawn Female,1991 Adult Male,1991 Fawn Male,1991 Adult Female,1991 Fawn Female,1992 Adult Male,1992 Fawn Male,1992 Adult Female,1992 Fawn Female,1993 Adult Male,1993 Fawn Male,1993 Adult Female,1993 Fawn Female,1994 Adult Male,1994 Fawn Male,1994 Adult Female,1994 Fawn Female,1995 Adult Male,1995 Fawn Male,1995 Adult Female,1995 Fawn Female,1996 Adult Male,1996 Fawn Male,1996 Adult Female,1996 Fawn Female,1997 Adult Male,1997 Fawn Male,1997 Adult Female,1997 Fawn Female,1998 Adult Male,1998 Fawn Male,1998 Adult Female,1998 Fawn Female,1999 Adult Male,1999 Fawn Male,1999 Adult Female,1999 Fawn Female,2000 Adult Male,2000 Fawn Male,2000 Adult Female,2000 Fawn Female,2001 Adult Male,2001 Fawn Male,2001 Adult Female,2001 Fawn Female,2002 Adult Male,2002 Fawn Male,2002 Adult Female,2002 Fawn Female,2003 Adult Male,2003 Fawn Male,2003 Adult Female,2003 Fawn Female,2004 Adult Male,2004 Fawn Male,2004 Adult Female,2004 Fawn Female,2005 Adult Male,2005 Fawn Male,2005 Adult Female,2005 Fawn Female,2006 Adult Male,2006 Fawn Male,2006 Adult Female,2006 Fawn Female,2007 Adult Male,2007 Fawn Male,2007 Adult Female,2007 Fawn Female,2008 Adult Male,2008 Fawn Male,2008 Adult Female,2008 Fawn Female,2009 Adult Male,2009 Fawn Male,2009 Adult Female,2009 Fawn Female,2010 Adult Male,2010 Fawn Male,2010 Adult Female,2010 Fawn Female,2011 Adult Male,2011 Fawn Male,2011 Adult Female,2011 Fawn Female,2012 Adult Male,2012 Fawn Male,2012 Adult Female,2012 Fawn Female,2013 Adult Male,2013 Fawn Male,2013 Adult Female,2013 Fawn Female,2014 Adult Male,2014 Fawn Male,2014 Adult Female,2014 Fawn Female,2015 Adult Male,2015 Fawn Male,2015 Adult Female,2015 Fawn Female,2016 Adult Male,2016 Fawn Male,2016 Adult Female,2016 Fawn Female,2017 Adult Male,2017 Fawn Male,2017 Adult Female,2017 Fawn Female,2018 Adult Male,2018 Fawn Male,2018 Adult Female,2018 Fawn Female,2019 Adult Male,2019 Fawn Male,2019 Adult Female,2019 Fawn Female,2020 Adult Male,2020 Fawn Male,2020 Adult Female,2020 Fawn Female,2021 Adult Male,2021 Fawn Male,2021 Adult Female,2021 Fawn Female,2022 Adult Male,2022 Fawn Male,2022 Adult Female,2022 Fawn Female,2023 Adult Male,2023 Fawn Male,2023 Adult Female,2023 Fawn Female
8A,533,165,389,127,726,219,493,165,680,189,461,140,700,176,390,126,871,251,545,193,679,281,728,209,593,225,494,150,761,158,381,111,797,287,645,188,753,296,684,224,809,204,510,141,804,248,737,176,1018,342,928,271,1054,385,1092,261,1140,417,1151,321,1001,353,1156,306,801,280,926,227,964,288,954,227,875,326,945,242,1094,337,1159,271,1045,330,1176,271,1002,314,1214,262,1088,367,1325,281,1069,358,1303,274,1183,353,1263,273,1189,388,1376,304,1111,328,1290,279,1094,311,1320,246,1237,272,1316,257,1341,341,1373,276,1510,369,1592,343,1641,294,1721,258,1659,361,2058,312,1485,282,1887,269,1701,357,1867,335,1636,340,1666,292
8C,41,7,12,6,42,8,11,4,45,7,13,4,54,6,13,4,61,9,15,5,58,27,59,18,66,44,77,29,74,51,88,34,71,38,81,31,61,31,105,28,95,47,130,40,88,60,140,50,105,48,122,45,84,63,132,36,93,57,164,56,123,55,195,74,101,33,134,36,93,44,176,47,88,32,118,28,89,28,116,33,105,32,145,39,96,27,158,39,90,35,123,33,119,26,116,30,76,19,93,11,150,34,130,33,127,42,147,39,101,32,126,37,190,17,101,28,154,25,88,26,126,34,102,35,164,10,173,19,200,39,178,35,154,37,87,25,173,40,132,47,121,19,106,41
8F,1190,405,982,319,1277,397,892,298,1464,393,971,286,1446,459,1008,331,1629,450,975,337,1290,489,1237,352,1191,448,1002,300,1391,255,621,171,1450,467,1060,305,1521,483,1107,364,1590,430,1085,297,1604,525,1554,367,1844,567,1588,456,1843,602,1728,417,1956,731,2008,568,1739,516,1729,457,1497,523,1784,437,1731,516,1730,415,1730,673,1939,499,1995,730,2475,587,2002,598,2142,503,2069,704,2755,604,2132,852,3111,670,2430,803,2912,614,2759,806,2936,639,2980,961,3408,772,2730,772,2979,654,2301,608,2632,492,2420,599,2890,571,2449,612,2400,478,2620,664,2833,607,2557,457,2687,406,2486,556,3118,483,2425,412,2816,388,2769,548,2904,508,2502,466,2245,398
8G,1332,425,1020,317,1541,603,1348,449,1511,409,1018,307,1502,461,1017,338,1833,540,1175,417,1525,575,1442,410,1364,501,1102,336,1818,513,1274,358,1595,515,1185,339,1763,504,1154,377,1966,548,1382,382,1842,551,1640,394,2272,737,2053,589,2273,858,2453,590,2409,1011,2788,781,2297,802,2574,685,1889,710,2365,581,1928,706,2418,585,1986,854,2438,636,2308,813,2766,654,2172,728,2591,616,2108,739,2878,631,2365,926,3325,720,2445,907,3272,686,2798,930,3349,751,2965,975,3407,780,2744,894,3481,766,2682,699,3048,576,2899,710,3370,670,2907,720,2836,569,2929,766,3273,707,3210,578,3377,510,2676,635,3578,559,2668,457,3062,426,2971,674,3525,632,2803,588,2704,517
8H,1038,324,756,242,1105,122,240,85,1406,315,766,235,1554,447,986,326,1745,520,1125,394,1705,620,1605,453,1546,519,1163,349,2000,392,960,266,1853,591,1343,388,2242,591,1359,440,2344,667,1655,461,2292,693,2163,521,2579,969,2713,796,2473,897,2609,623,2656,1108,3082,846,2438,806,2642,704,2036,773,2614,635,1839,723,2466,581,2004,667,1992,505,2174,845,2912,695,2210,718,2578,605,1980,745,2961,651,2325,884,3272,708,2461,904,3370,711,2706,920,3409,735,2835,987,3505,777,2778,923,3581,805,2562,763,3277,607,2649,679,3328,656,2460,686,2721,519,2493,715,3066,662,2742,485,2890,435,2594,634,3632,560,2721,450,2999,412,2690,560,2935,523,2512,601,2628,532
8J,1641,525,1249,408,1714,496,1164,399,1625,440,1106,328,1723,527,1198,379,1718,505,1089,395,1655,575,1459,419,1266,448,988,300,1592,346,854,245,1426,400,905,267,1647,446,1026,333,1902,490,1226,344,1834,509,1536,364,1908,609,1657,480,2079,669,1897,456,2012,772,2116,598,1762,538,1722,461,1467,437,1489,360,1702,470,1622,383,1640,611,1732,451,1745,492,1691,408,1524,416,1447,340,1660,485,1901,417,1909,588,2165,474,2114,646,2361,509,2273,696,2493,548,2355,712,2552,567,2059,571,2225,497,2188,469,2020,367,1870,495,2306,466,1909,416,1629,318,1892,439,1887,409,2049,327,1927,289,1969,395,2257,352,1965,258,1737,232,2155,348,1896,325,2015,338,1700,294
8M,1092,346,824,260,1123,297,667,220,1226,350,861,262,1369,403,892,297,1612,470,1024,364,1236,437,1106,312,1202,421,930,281,1620,430,1051,295,1393,444,1014,295,1702,462,1054,347,1487,449,1119,306,1620,486,1451,346,1629,549,1539,436,1482,556,1625,390,1494,620,1711,481,1265,520,1689,446,1009,304,1077,251,881,175,658,160,1050,273,817,202,1055,299,1020,232,1017,315,1125,258,1051,246,1023,218,1124,240,921,199,1077,242,991,202,1365,259,1009,211,1191,289,1072,238,1466,331,1254,287,1323,298,1335,233,1583,264,1394,259,1566,363,1445,261,1548,359,1536,330,1565,258,1602,229,1364,331,1987,299,1364,243,1629,216,1373,291,1584,275,1304,336,1297,306
8N,1494,512,1225,393,1693,632,1422,474,1558,437,1091,326,1595,336,737,243,1779,314,671,236,1489,350,876,251,1592,358,801,247,2187,306,763,214,2045,751,1728,496,2261,903,2096,684,2397,880,2210,612,2447,837,2508,590,2566,937,2632,746,2530,847,2442,585,2502,1162,3191,900,2215,919,2979,794,1806,792,2622,646,1515,721,2389,585,1586,490,1433,371,1597,539,1855,437,1594,542,1922,459,1415,618,2369,524,1561,451,1650,349,1845,615,2229,471,1848,627,2270,500,1893,662,2287,516,1862,678,2628,578,1855,516,2207,416,1820,490,2304,470,1789,483,1907,380,1770,523,2229,488,1775,350,2012,302,1725,381,2160,338,1628,308,2060,295,1803,434,2258,412,1609,362,1765,313
8P,1439,487,1177,372,1594,568,1283,425,1480,485,1231,361,1486,470,1056,349,1781,547,1188,419,1288,528,1358,387,1207,408,912,275,1541,284,703,195,1514,477,1081,309,1834,584,1345,442,1826,557,1387,384,1763,556,1671,399,1961,606,1690,477,1908,599,1753,423,2160,754,2068,577,1707,553,1794,479,1218,347,1160,287,1052,163,597,141,1211,217,663,169,1354,276,964,224,1217,358,1246,298,1099,228,908,200,1065,223,846,178,1214,145,608,123,1191,224,834,167,1109,198,742,163,1183,193,738,166,1089,127,569,87,1189,102,622,104,1228,127,494,87,1231,147,616,131,1521,81,634,79,1198,161,1106,150,1397,106,802,90,1504,160,878,144,1371,259,871,232
8R,1262,417,1005,318,1284,448,1005,335,1314,396,995,296,1461,435,962,318,1597,588,1265,452,1292,671,1728,486,1104,575,1284,389,1321,314,765,214,1256,560,1269,365,1468,606,1402,457,1397,520,1291,355,1574,485,1432,338,1554,599,1664,473,1604,572,1646,398,1658,737,1992,559,1507,596,1926,514,1179,650,2138,522,1174,398,1371,328,1059,332,970,246,1150,434,1484,346,1285,405,1482,352,1336,437,1709,374,1405,604,2164,471,1547,566,2080,446,1688,575,2084,454,1660,661,2298,519,1620,583,2263,504,1500,438,1888,360,1576,400,1898,380,1309,414,1629,323,1433,467,2019,436,1470,310,1835,279,1428,419,2342,367,1572,311,2031,293,1631,399,2080,378,1774,386,1808,338
8S,839,279,670,212,882,290,649,217,886,264,657,197,981,307,676,223,988,276,599,209,884,315,805,232,546,150,333,100,738,11,24,6,792,224,511,147,974,150,340,114,1095,213,531,146,1220,292,858,205,1269,326,929,260,1245,392,1156,272,1105,490,1376,384,882,154,569,144,764,125,492,111,803,146,528,121,709,168,504,130,692,89,334,73,737,51,276,56,777,118,528,104,859,162,621,133,863,160,661,129,901,157,623,130,868,206,722,161,754,213,806,178,675,128,560,98,883,102,563,101,801,148,587,108,795,157,671,143,836,93,627,84,947,177,1082,160,968,116,835,107,1074,192,1027,177,1082,213,962,190
8T,1693,489,1191,377,1724,560,1260,420,1787,507,1258,377,2149,709,1571,520,2503,851,1855,658,1896,934,2399,677,1511,629,1399,424,1871,341,838,239,1620,532,1214,350,2269,545,1264,410,2180,733,1840,503,1960,672,2020,482,2396,805,2289,648,2174,760,2217,524,2172,882,2475,692,1628,600,2025,540,1175,354,1259,294,1249,192,734,163,1374,294,884,218,1535,344,1222,290,1442,342,1274,298,1457,319,1334,286,1504,272,1102,236,1423,216,1005,208,1585,212,934,176,1282,209,826,164,1295,224,882,204,1385,175,864,124,1389,121,790,128,1720,208,815,122,1730,241,1059,224,2284,148,1146,141,1977,286,2038,275,1891,192,1400,153,1983,256,1483,235,2056,539,1366,511
8W,1431,415,1000,312,1400,229,507,176,1641,410,1014,301,1902,540,1201,396,1694,769,1574,594,1583,611,1571,443,1185,402,884,263,1588,341,835,229,1474,410,933,275,1843,386,895,295,1677,469,1179,325,1594,404,1187,279,1934,489,1367,391,1941,571,1636,395,1850,574,1590,440,1551,382,1267,335,1016,244,849,199,1067,131,495,111,1166,189,600,146,1419,274,969,223,1312,357,1249,289,1175,252,993,207,1294,190,737,159,1393,202,791,163,1321,226,879,200,1273,185,725,147,1219,159,628,140,1204,122,582,102,1200,94,583,91,1360,125,479,84,1372,167,707,149,1573,81,654,70,1724,165,1155,149,1644,133,1018,123,1780,185,1042,167,1843,240,1004,209
8X,1948,558,1338,427,2149,681,1527,504,2083,601,1520,455,1991,463,1025,337,2090,402,860,305,1903,448,1150,325,1723,392,876,266,2603,880,2172,613,2020,725,1663,481,2751,731,1687,552,2678,901,2249,624,2389,915,2768,647,2812,935,2707,747,2666,1011,3004,717,2703,1228,3454,951,1934,854,2791,741,1354,406,1448,343,1506,222,870,192,1629,467,1367,347,1878,518,1811,429,1783,596,2163,513,1748,417,1727,374,1672,459,1787,388,1600,404,1661,342,1846,356,1436,311,1631,418,1557,337,1505,440,1671,381,1685,359,1617,272,1545,277,1466,276,1827,342,1358,242,1956,389,1673,357,2521,341,2127,303,2222,433,2639,398,2058,338,2253,294,2332,434,2340,406,2327,556,1841,518
8Y,1486,423,1016,323,1551,438,992,328,1540,385,959,286,1734,538,1183,388,1427,589,1213,457,1424,533,1357,382,1048,376,846,257,1316,240,582,164,1262,366,843,242,1624,260,596,195,1673,412,1026,280,1558,471,1388,329,1761,552,1487,436,1649,559,1586,379,1701,516,1429,400,1357,352,1166,307,1005,200,699,170,944,130,457,104,1130,253,730,185,1247,272,924,221,1257,290,1069,240,1011,202,820,176,1279,172,659,132,1313,219,860,174,1344,284,1071,232,1235,212,813,171,1102,187,747,163,1319,172,769,137,1283,135,724,129,1340,175,697,133,1269,188,791,173,1534,114,786,102,1512,231,1352,202,1246,126,920,111,1389,172,916,156,1252,199,866,178
9A,390,117,275,89,474,51,106,38,517,135,332,99,539,136,297,98,479,149,308,117,444,124,308,87,515,88,199,59,650,173,431,121,567,154,361,106,577,115,265,85,566,163,404,111,552,120,353,82,757,164,440,127,847,226,631,153,802,248,698,192,807,203,658,174,659,203,692,166,834,209,707,167,788,209,636,160,953,272,922,215,939,233,810,186,854,242,937,206,951,303,1086,232,1025,280,1000,210,1039,291,1062,231,1013,255,895,200,877,221,879,185,865,207,891,167,1016,194,935,181,889,167,669,133,943,197,828,175,1132,154,965,140,1201,211,1252,185,1143,168,1199,158,1365,217,1137,199,1276,216,1104,196
9F,432,117,273,87,464,101,218,74,438,99,232,71,493,120,269,91,506,163,337,128,505,164,415,119,489,164,362,108,692,181,435,123,650,228,515,144,676,192,450,151,777,199,506,139,810,186,536,135,897,243,660,193,920,248,705,169,898,337,926,259,1022,240,778,208,751,248,825,198,832,293,987,241,772,181,529,130,920,192,681,157,884,211,752,174,903,249,952,206,964,319,1142,242,994,277,1002,211,1020,291,1050,232,963,284,1012,224,960,259,1002,217,764,183,789,155,831,150,765,143,885,187,736,146,974,203,842,183,894,148,905,132,983,166,981,151,870,140,968,134,1021,191,1025,172,964,158,794,133
9G,375,106,252,80,256,18,43,14,315,55,141,41,352,97,205,68,326,85,168,62,305,89,227,60,318,64,141,46,432,100,238,67,414,123,278,85,456,96,219,71,489,114,288,79,495,120,346,81,626,184,512,145,605,159,450,107,617,216,614,172,641,177,580,152,463,169,583,144,502,180,614,146,471,91,296,71,540,122,416,98,582,158,580,132,538,141,579,122,563,167,645,139,581,183,681,146,735,217,809,171,650,229,800,178,639,220,835,179,593,154,671,115,606,119,635,116,587,164,632,122,704,179,765,167,671,131,793,116,682,143,887,126,604,103,714,94,669,176,939,161,694,159,745,140
9H,2584,907,2189,699,3048,952,2142,712,2918,937,2334,698,2996,836,1845,609,2841,1207,2463,927,2583,921,2349,668,2150,616,1382,418,2901,482,1172,329,3027,974,2221,643,3449,948,2196,714,3659,1008,2514,696,3937,1119,3299,773,4545,1494,4106,1186,4375,1377,3934,945,4013,1680,4631,1300,3582,963,3179,833,3378,921,3167,758,3260,737,2558,603,3461,876,2595,652,3918,918,3179,733,3580,806,2963,669,4215,941,3743,788,4464,1066,4020,839,4642,1193,4468,934,5137,1301,4831,1046,4784,1297,4639,1029,4532,1282,5032,1107,4261,877,3844,700,4073,824,4092,780,3861,840,3288,638,3981,887,3814,830,4107,634,3851,564,3726,811,4785,720,3480,468,3371,434,3391,631,3353,576,3676,601,2668,531
9J,2395,725,1726,554,2449,590,1295,435,2534,689,1709,512,2628,704,1544,513,2396,819,1672,629,2175,689,1762,501,1813,472,1040,318,2432,401,975,274,2840,1079,2466,714,2757,890,2048,671,3091,875,2191,602,3149,1005,2971,701,3694,1378,3806,1096,2974,1172,3330,801,3149,1319,3605,1010,2599,956,3103,828,1972,547,1892,453,1907,330,1174,259,2343,520,1583,398,2505,749,2585,602,2176,583,2132,485,2196,586,2342,490,2340,614,2326,486,2475,614,2328,484,2809,670,2493,535,2661,711,2569,565,2443,654,2557,563,2377,466,2088,380,2510,402,2076,385,2563,522,2048,405,2805,631,2716,583,2787,463,2814,412,2701,587,3405,517,2629,348,2479,318,2854,538,2817,499,2627,512,2483,452
9K,1266,421,1017,324,1336,427,968,321,1325,396,989,297,1310,384,857,280,1153,424,872,332,1046,365,930,261,795,127,285,84,1078,102,250,76,1354,264,603,176,1301,358,816,268,1537,384,949,261,1736,435,1291,305,2040,692,1887,545,2017,627,1825,440,1985,838,2301,646,1748,508,1664,442,1289,370,1271,304,1221,241,856,196,1319,295,874,220,1578,349,1251,287,1328,311,1182,260,1475,261,1079,224,1472,279,1044,223,1524,271,1048,206,1672,254,991,202,1535,312,1158,249,1518,303,1187,264,1556,246,1078,183,1631,203,1135,193,1770,264,1033,192,1848,322,1359,292,1776,244,1502,217,1544,363,2174,320,1542,185,1329,163,1710,330,1749,311,1530,306,1316,266
9M,1367,511,1244,394,1279,376,842,280,1439,404,1002,298,1548,549,1220,402,1393,580,1187,447,1268,456,1162,330,1057,221,485,146,1406,150,361,104,1739,552,1261,363,1717,545,1262,411,1854,435,1077,297,2065,590,1767,412,2249,785,2169,629,2145,716,2043,494,2251,916,2508,707,1725,703,2277,600,1411,435,1460,350,1274,221,801,184,1409,258,769,189,1580,333,1155,263,1323,490,1736,412,1698,371,1472,305,1523,397,1472,318,1497,351,1341,276,1649,316,1204,258,1487,319,1153,255,1324,297,1165,257,1432,232,1056,189,1466,225,1153,219,1427,234,927,180,1502,262,1097,238,1562,192,1189,172,1256,283,1662,252,1319,129,968,123,1206,209,1093,193,1146,192,867,166
9N,668,240,576,183,588,109,242,81,584,140,356,105,673,177,394,128,591,238,490,185,584,171,439,125,556,132,288,86,675,141,353,96,682,199,452,129,840,161,373,123,782,259,637,176,868,250,737,176,1055,314,885,253,948,346,976,237,1034,418,1138,316,804,284,934,250,595,198,660,163,631,104,346,79,789,180,517,133,800,324,1112,264,709,177,623,142,856,210,824,182,923,302,1094,242,857,246,917,191,1010,221,822,180,723,228,827,184,785,205,813,188,732,133,585,111,790,138,708,132,779,159,614,118,797,166,713,153,891,112,715,100,719,195,1152,176,772,93,708,86,716,136,761,128,760,144,702,119
9P,2714,999,2421,768,2449,646,1461,489,2632,613,1516,453,3020,967,2151,712,2727,1180,2415,916,2453,822,2105,597,2176,449,999,305,3015,271,653,188,2918,1054,2410,692,3458,747,1727,561,3481,1075,2692,743,3632,1125,3360,792,4173,1430,3972,1131,3751,1392,4010,958,4070,1635,4467,1266,2883,1019,3291,869,2105,654,2260,543,2077,331,1202,262,2476,485,1463,361,2572,566,1954,458,2368,447,1695,382,2266,416,1678,348,2394,393,1553,315,2411,282,1176,239,2486,288,1209,235,2325,291,1164,223,2498,312,1258,268,2486,254,1230,181,2257,150,1060,146,2764,274,1033,177,2772,358,1518,316,3007,195,1611,185,2503,392,2753,357,2660,166,1486,131,2525,340,1948,311,2249,432,1321,405
9R,671,213,510,161,715,189,426,140,750,208,515,154,766,241,539,179,687,242,497,188,622,203,529,147,531,88,200,60,735,100,241,63,835,255,576,167,848,231,529,170,942,299,758,210,943,316,939,218,985,322,910,256,1031,334,968,228,1020,406,1125,317,671,279,933,243,588,209,697,168,599,69,285,64,628,179,520,129,553,105,375,90,516,85,326,73,523,90,377,75,476,68,270,57,583,66,278,58,574,129,505,106,500,72,282,56,436,50,192,44,491,39,208,32,452,21,146,16,587,37,127,19,568,52,212,46,653,32,283,29,559,72,505,63,626,39,331,36,541,67,414,63,551,78,334,69
9S,280,113,278,88,375,69,161,54,518,126,318,94,565,194,429,140,487,221,456,174,508,183,467,132,409,130,291,87,351,70,180,51,327,99,231,66,355,34,81,27,351,60,154,44,356,88,261,63,449,124,335,100,489,130,372,88,429,187,491,139,299,108,339,93,205,58,197,47,203,18,65,16,170,33,100,23,162,28,94,20,148,19,72,14,145,18,87,22,112,21,74,15,148,12,59,11,133,18,70,17,130,16,66,14,113,16,69,13,133,10,45,9,115,6,36,5,133,10,43,8,154,12,57,12,191,12,74,9,144,24,141,21,212,10,94,10,190,25,144,22,185,20,115,17
9T,767,251,606,192,857,180,407,135,887,226,570,170,973,287,636,211,883,334,687,259,795,239,615,174,709,135,299,91,878,110,270,78,941,304,695,202,1031,227,524,170,994,264,657,180,1128,317,940,222,1255,378,1056,300,1210,393,1144,276,1299,449,1226,341,916,358,1147,310,700,189,659,159,646,73,263,58,775,133,402,104,728,150,530,128,559,79,312,66,565,83,340,73,705,75,289,59,647,77,332,66,708,74,288,57,660,78,293,64,549,61,241,51,554,40,194,25,500,30,206,29,612,42,155,25,728,59,249,51,808,41,348,38,634,79,626,79,762,49,411,38,658,68,420,63,651,118,334,109
9W,997,346,841,265,856,238,537,180,929,256,644,190,1024,316,701,231,966,355,730,274,864,273,695,198,735,149,321,99,1100,106,251,67,999,302,695,200,1235,252,574,190,1257,336,835,229,1404,415,1226,292,1580,529,1454,419,1477,497,1396,333,1588,601,1641,463,1221,471,1529,412,917,321,1056,257,854,141,490,116,973,185,550,137,1000,231,810,189,998,194,694,158,938,221,890,196,978,183,680,142,884,154,624,128,935,145,549,120,782,137,510,104,815,139,544,117,779,113,490,82,854,85,475,80,917,108,419,81,932,127,535,117,877,65,496,61,743,103,698,87,851,57,533,52,716,91,533,84,817,107,487,99
9X,1033,321,779,245,889,203,449,147,1089,282,705,210,1118,342,755,247,1084,421,865,327,967,296,757,213,851,199,445,135,1158,172,428,121,1005,371,851,248,1189,281,648,211,1286,321,808,221,1233,406,1208,285,1456,473,1321,377,1387,425,1225,296,1316,617,1695,479,958,267,853,224,677,177,614,146,697,68,248,57,800,117,362,87,828,167,588,132,791,121,449,100,713,121,496,103,682,108,432,87,679,71,307,53,742,72,321,59,703,84,359,71,697,70,271,58,770,68,337,51,634,41,295,39,714,61,232,32,792,79,339,67,880,45,414,41,680,83,639,76,787,44,401,33,838,74,470,72,866,135,418,122
9Y,628,207,496,158,605,225,517,171,598,131,334,98,717,237,521,172,584,257,531,201,671,192,498,139,623,199,451,137,774,208,514,145,659,278,632,184,803,218,511,169,785,250,621,170,761,280,825,196,957,324,917,259,959,376,1082,256,922,471,1262,355,676,264,858,228,617,253,857,211,550,172,574,143,579,76,246,61,627,194,677,158,600,166,577,135,558,142,564,121,491,161,589,128,509,123,453,93,575,102,415,85,487,128,450,104,486,121,471,105,485,65,291,60,489,69,386,69,551,77,307,60,611,105,458,98,746,110,690,100,600,147,875,130,625,88,623,80,679,118,641,111,638,146,624,131
